4,(b) (6) ,Medical 3,,,,,,,
5,(b) (6) ,Medical 1,,,,,,,
6,(b) (6) ,Medical 2,,,,,,,
7,(b) (6) ,"Medical 1, 2, 3, 4",,,,,,,
8,,,,,,,,,
9,,,,,,,,,
10,,,,,,,,,
11,,,,,,,,,
12,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Navajo Area Federal,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,
Federal and Tribal PRC Programs,,,,,,,,,
,,,,,,,,,
(A),,(B),,,,,,,
1,(b) (6) ,Priority 1,,,,,,,
2,(b) (6) ,Priority 1,,,,,,,
3,(b) (6) ,Priority 1,,,,,,,
4,(b) (6) ,Priority 1,,,,,,,
5,(b) (6) ,Priority 1,,,,,,,
6,(b) (6) ,Priority 1,,,,,,,
7,(b) (6) ,Priority 1,,,,,,,
8,(b) (6) ,Priority 1,,,,,,,
9,(b) (6) ,Priority 1,,,,,,,
10,,,,,,,,,
11,,,,,,,,,
12,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Oklahoma Area Federal,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,
Federal PRC Programs,,,,,,,,,
,,,,,,,,,
(A),,(B),,,,,,,
1,(b) (6) ,I,,,,,,,
2,(b) (6) ,IV,,,,,,,
3,(b) (6) ,III,,,,,,,
4,(b) (6) ,IV,,,,,,,
5,(b) (6) ,III,,,,,,,
6,(b) (6) ,II,,,,,,,
7,(b) (6) ,III,,,,,,,
8,(b) (6) ,IV,,,,,,,
9,(b) (6) ,,,,,,,,
10,(b) (6) ,,,,,,,,
11,(b) (6) ,II,,,,,,,
12,(b) (6) ,I ,,,,,,,
13,(b) (6) ,IV,,,,,,,
14,(b) (6) ,VIII,,,,,,,
15,(b) (6) ,I,,,,,,,
16,(b) (6) ,,,,,,,,
17,(b) (6) ,II ,,,,,,,
18,(b) (6) ,I,,,,,,,
19,(b) (6) ,I,,,,,,,
20,(b) (6) ,,,,,,,,
21,(b) (6) ,III,,,,,,,
22,(b) (6) ,,,,,,,,
,,,,,,,,,
,Phoenix Area Federal,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,
Federal PRC Programs,,,,,,,,,
,,,,,,,,,
(A),,(B),,,,,,,
1,(b) (6) ,"I, II, III, IV",,,,,,,
2,(b) (6) ,"I, II, III, IV",,,,,,,
3,(b) (6) ,"I, II, III, IV",,,,,,,
4,(b) (6) ,"I, II, III, IV",,,,,,,
5,(b) (6) ,"I, II, III, IV",,,,,,,
6,(b) (6) ,"I, II, III, IV",,,,,,,
7,(b) (6) ,"I, II, III, IV",,,,,,,
8,(b) (6) ,"I, II, III, IV",,,,,,,
9,(b) (6) ,"I, II, III",,,,,,,
10,(b) (6) ,"I, II, III, IV",,,,,,,
11,(b) (6) ,"I, II, III, IV",,,,,,,
12,(b) (6) ,"I, II, III, IV",,,,,,,
13,(b) (6) ,"I, II, III, IV",,,,,,,
14,(b) (6) ,"I, II , III, IV",,,,,,,
15,(b) (6) ,"I, II , III",,,,,,,
16,(b) (6) ,"I, II , III, and some IV",,,,,,,
17,(b) (6) ,"I, II , III",,,,,,,
18,(b) (6) ,"I, II , III",,,,,,,
19,(b) (6) ,"I, II , III and some IV",,,,,,,
20,(b) (6) ,"I, II , III",,,,,,,
21,(b) (6) ,"I, II , III",,,,,,,
22,(b) (6) ,I,,,,,,,
23,(b) (6) ,I,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Porltand Area Federal and Tribal,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,
Federal PRC Programs,,,,,,,,,
,,,,,,,,,
(A),,(B),,,,,,,
1,(b) (6) ,,,,,,,,
2,(b) (6) ,,,,,,,,
3,(b) (6) ,,,,,,,,
4,(b) (6) ,,,,,,,,
5,(b) (6) ,,,,,,,,
6,(b) (6) ,,,,,,,,
7,(b) (6) ,,,,,,,,
8,(b) (6) ,,,,,,,,
9,,,,,,,,,
10,,,,,,,,,
11,,,,,,,,,
12,,,,,,,,,
,,,,,,,,,
,Tucson Area Tribal,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,
Tribal PRC Programs,,,,,,,,,
,,,,,,,,,
(A),,(B),,,,,,,
1,(b) (6) ,,,,,,,,
2,(b) (6) ,,,,,,,,
3,(b) (6) ,"I,II,III",,,,,,,
4,,,,,,,,,
5,,,,,,,,,
6,,,,,,,,,
7,,,,,,,,,
8,,,,,,,,,
9,,,,,,,,,
10,,,,,,,,,
11,,,,,,,,,
12,,,,,,,,,
